Datetime,Symbol,FundingInterval,FundingRate,FundingRateDaily
2020-05-18T04:00:00.000Z,ETHUSD,,0.0037744024378946694,
2020-05-18T20:00:00.000Z,ETHUSD,,0.002655535817364191,
2020-05-19T20:00:00.000Z,ETHUSD,,0.0026008147502707994,
2020-05-20T20:00:00.000Z,ETHUSD,,0.0011187163355052543,
2020-05-21T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-05-22T20:00:00.000Z,ETHUSD,,0.0021491998119289694,
2020-05-23T20:00:00.000Z,ETHUSD,,0.0011956663745734766,
2020-05-24T20:00:00.000Z,ETHUSD,,0.0014344140310988181,
2020-05-25T20:00:00.000Z,ETHUSD,,0.0014266281895132453,
2020-05-26T20:00:00.000Z,ETHUSD,,0.0007758241763399905,
2020-05-27T20:00:00.000Z,ETHUSD,,0.00410118231489383,
2020-05-28T20:00:00.000Z,ETHUSD,,0.0041516022212167835,
2020-05-29T20:00:00.000Z,ETHUSD,,0.0021231984905958575,
2020-05-30T20:00:00.000Z,ETHUSD,,0.0023698941429004966,
2020-05-31T20:00:00.000Z,ETHUSD,,0.0017374311898632879,
2020-06-01T20:00:00.000Z,ETHUSD,,0.0035394872311815383,
2020-06-02T20:00:00.000Z,ETHUSD,,0.0017647651012947516,
2020-06-03T20:00:00.000Z,ETHUSD,,0.002042297061316981,
2020-06-04T20:00:00.000Z,ETHUSD,,0.00091184777925122,
2020-06-05T20:00:00.000Z,ETHUSD,,0.0013796005010558018,
2020-06-06T20:00:00.000Z,ETHUSD,,0.0018853883883054008,
2020-06-07T20:00:00.000Z,ETHUSD,,0.001293453193703694,
2020-06-08T20:00:00.000Z,ETHUSD,,0.001641182178020239,
2020-06-09T20:00:00.000Z,ETHUSD,,0.0012617201099958033,
2020-06-10T20:00:00.000Z,ETHUSD,,0.0019378703484700405,
2020-06-11T20:00:00.000Z,ETHUSD,,0.0011516267088188539,
2020-06-12T20:00:00.000Z,ETHUSD,,0.0006529174405434455,
2020-06-13T20:00:00.000Z,ETHUSD,,0.0007078610123487424,
2020-06-14T20:00:00.000Z,ETHUSD,,0.0005589324424330479,
2020-06-15T20:00:00.000Z,ETHUSD,,0.0008187984991887213,
2020-06-16T20:00:00.000Z,ETHUSD,,0.0016034864353004108,
2020-06-17T20:00:00.000Z,ETHUSD,,0.0013426886106882052,
2020-06-18T20:00:00.000Z,ETHUSD,,0.0010017392667369068,
2020-06-19T20:00:00.000Z,ETHUSD,,0.0007029034664923514,
2020-06-20T20:00:00.000Z,ETHUSD,,0.0003079841690864616,
2020-06-21T20:00:00.000Z,ETHUSD,,0.0016523626499372992,
2020-06-22T20:00:00.000Z,ETHUSD,,0.0024848067809598263,
2020-06-23T20:00:00.000Z,ETHUSD,,0.0005469326288300754,
2020-06-24T20:00:00.000Z,ETHUSD,,0.0003609770415575981,
2020-06-25T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-06-26T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-06-27T20:00:00.000Z,ETHUSD,,0.0004039691954961427,
2020-06-28T20:00:00.000Z,ETHUSD,,0.0011777420103521242,
2020-06-29T20:00:00.000Z,ETHUSD,,0.0006288980064760054,
2020-06-30T20:00:00.000Z,ETHUSD,,0.00073884479234251,
2020-07-01T20:00:00.000Z,ETHUSD,,0.0020382622923204603,
2020-07-02T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-07-03T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-07-04T20:00:00.000Z,ETHUSD,,0.0008748010266065832,
2020-07-05T20:00:00.000Z,ETHUSD,,0.0006808743572480518,
2020-07-06T20:00:00.000Z,ETHUSD,,0.0020071882347133365,
2020-07-07T20:00:00.000Z,ETHUSD,,0.0007109014489838467,
2020-07-08T20:00:00.000Z,ETHUSD,,0.002203169022406554,
2020-07-09T20:00:00.000Z,ETHUSD,,0.0010997684366783286,
2020-07-10T20:00:00.000Z,ETHUSD,,0.0016824432258555626,
2020-07-11T20:00:00.000Z,ETHUSD,,0.00030298469653077307,
2020-07-12T20:00:00.000Z,ETHUSD,,0.0006549064584875557,
2020-07-13T20:00:00.000Z,ETHUSD,,0.0015974647811338844,
2020-07-14T20:00:00.000Z,ETHUSD,,0.0008658395195416281,
2020-07-15T20:00:00.000Z,ETHUSD,,0.00044296440160379764,
2020-07-16T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-07-17T20:00:00.000Z,ETHUSD,,0.0008577736135832396,
2020-07-18T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-07-19T20:00:00.000Z,ETHUSD,,0.00042696424006493587,
2020-07-20T20:00:00.000Z,ETHUSD,,0.0006139043263118154,
2020-07-21T20:00:00.000Z,ETHUSD,,0.0004139671059327882,
2020-07-22T20:00:00.000Z,ETHUSD,,0.0012104792843604948,
2020-07-23T20:00:00.000Z,ETHUSD,,0.0007738253256792842,
2020-07-24T20:00:00.000Z,ETHUSD,,0.0007008968906244757,
2020-07-25T20:00:00.000Z,ETHUSD,,0.001830349749225396,
2020-07-26T20:00:00.000Z,ETHUSD,,0.0029724032851018494,
2020-07-27T20:00:00.000Z,ETHUSD,,0.0039244149079246775,
2020-07-28T20:00:00.000Z,ETHUSD,,0.0038834647965793603,
2020-07-29T20:00:00.000Z,ETHUSD,,0.0035906629425730375,
2020-07-30T20:00:00.000Z,ETHUSD,,0.003512642824108691,
2020-07-31T20:00:00.000Z,ETHUSD,,0.0031912221352716256,
2020-08-01T20:00:00.000Z,ETHUSD,,0.004327492828931036,
2020-08-02T20:00:00.000Z,ETHUSD,,0.004589293803090271,
2020-08-03T20:00:00.000Z,ETHUSD,,0.005074420644546495,
2020-08-04T20:00:00.000Z,ETHUSD,,0.0029663538777061392,
2020-08-05T20:00:00.000Z,ETHUSD,,0.0037556268796059833,
2020-08-06T20:00:00.000Z,ETHUSD,,0.0022141193117376032,
2020-08-07T20:00:00.000Z,ETHUSD,,0.0007468404507000724,
2020-08-08T20:00:00.000Z,ETHUSD,,0.0021271883174058996,
2020-08-09T20:00:00.000Z,ETHUSD,,0.0014316522736523467,
2020-08-10T20:00:00.000Z,ETHUSD,,0.003107334981230878,
2020-08-11T20:00:00.000Z,ETHUSD,,0.001298666407023306,
2020-08-12T20:00:00.000Z,ETHUSD,,0.0009477591537332465,
2020-08-13T20:00:00.000Z,ETHUSD,,0.003027116159344709,
2020-08-14T20:00:00.000Z,ETHUSD,,0.003458815587729166,
2020-08-15T20:00:00.000Z,ETHUSD,,0.0026947724198518033,
2020-08-16T20:00:00.000Z,ETHUSD,,0.0035668501634667496,
2020-08-17T20:00:00.000Z,ETHUSD,,0.004547316811121201,
2020-08-18T20:00:00.000Z,ETHUSD,,0.0018502632494087265,
2020-08-19T20:00:00.000Z,ETHUSD,,0.0011777632239108812,
2020-08-20T20:00:00.000Z,ETHUSD,,0.001263707876493967,
2020-08-21T20:00:00.000Z,ETHUSD,,0.0010077882713100267,
2020-08-22T20:00:00.000Z,ETHUSD,,0.0008028665102702078,
2020-08-23T20:00:00.000Z,ETHUSD,,0.0008118531761697541,
2020-08-24T20:00:00.000Z,ETHUSD,,0.0018003488785989594,
2020-08-25T20:00:00.000Z,ETHUSD,,0.0003059843830635079,
2020-08-26T20:00:00.000Z,ETHUSD,,0.0004359650990585513,
2020-08-27T20:00:00.000Z,ETHUSD,,0.0006288983343025711,
2020-08-28T20:00:00.000Z,ETHUSD,,0.000704883218562342,
2020-08-29T20:00:00.000Z,ETHUSD,,0.0005469445934815778,
2020-08-30T20:00:00.000Z,ETHUSD,,0.0010487289539169902,
2020-08-31T20:00:00.000Z,ETHUSD,,0.0015306025792482963,
2020-09-01T20:00:00.000Z,ETHUSD,,0.0028985977345665857,
2020-09-02T20:00:00.000Z,ETHUSD,,0.0007158569184448718,
2020-09-03T20:00:00.000Z,ETHUSD,,0.0009058321513437284,
2020-09-04T20:00:00.000Z,ETHUSD,,0.0009078306017960126,
2020-09-05T20:00:00.000Z,ETHUSD,,0.0010677251334445343,
2020-09-06T20:00:00.000Z,ETHUSD,,0.0012235763493347882,
2020-09-07T20:00:00.000Z,ETHUSD,,0.0019613379234322713,
2020-09-08T20:00:00.000Z,ETHUSD,,0.001270725000573922,
2020-09-09T20:00:00.000Z,ETHUSD,,0.002024309203335079,
2020-09-10T20:00:00.000Z,ETHUSD,,0.0011907342250905768,
2020-09-11T20:00:00.000Z,ETHUSD,,0.0016345119961092762,
2020-09-12T20:00:00.000Z,ETHUSD,,0.001998990751512802,
2020-09-13T20:00:00.000Z,ETHUSD,,0.001436533030269581,
2020-09-14T20:00:00.000Z,ETHUSD,,0.002516934898741897,
2020-09-15T20:00:00.000Z,ETHUSD,,0.0013237047337213256,
2020-09-16T20:00:00.000Z,ETHUSD,,0.0021392138277539652,
2020-09-17T20:00:00.000Z,ETHUSD,,0.001910342792086202,
2020-09-18T20:00:00.000Z,ETHUSD,,0.0010607495298523399,
2020-09-19T20:00:00.000Z,ETHUSD,,0.0004809575928689198,
2020-09-20T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-09-21T20:00:00.000Z,ETHUSD,,0.0004959462013095287,
2020-09-22T20:00:00.000Z,ETHUSD,,0.0004959462013095287,
2020-09-23T20:00:00.000Z,ETHUSD,,0.00030398459304162404,
2020-09-24T20:00:00.000Z,ETHUSD,,0.0009447965390045005,
2020-09-25T20:00:00.000Z,ETHUSD,,0.0007028659191360906,
2020-09-26T20:00:00.000Z,ETHUSD,,0.0010267901277445251,
2020-09-27T20:00:00.000Z,ETHUSD,,0.0010747556009660926,
2020-09-28T20:00:00.000Z,ETHUSD,,0.0009418124845474174,
2020-09-29T20:00:00.000Z,ETHUSD,,0.0009107994875195093,
2020-09-30T20:00:00.000Z,ETHUSD,,0.0007198966176172258,
2020-10-01T20:00:00.000Z,ETHUSD,,0.0011137111694343622,
2020-10-02T20:00:00.000Z,ETHUSD,,0.00006998154993422643,
2020-10-03T20:00:00.000Z,ETHUSD,,0.000538932553149456,
2020-10-04T20:00:00.000Z,ETHUSD,,0.0009278537962165332,
2020-10-05T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-06T20:00:00.000Z,ETHUSD,,0.00011198612843944533,
2020-10-07T20:00:00.000Z,ETHUSD,,0.0003959503042416643,
2020-10-08T20:00:00.000Z,ETHUSD,,0.002071909448460349,
2020-10-09T20:00:00.000Z,ETHUSD,,0.00189736796852641,
2020-10-10T20:00:00.000Z,ETHUSD,,0.001809406444448972,
2020-10-11T20:00:00.000Z,ETHUSD,,0.0014765796097536352,
2020-10-12T20:00:00.000Z,ETHUSD,,0.0011497546276872535,
2020-10-13T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-14T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-15T20:00:00.000Z,ETHUSD,,0.0004889552615308415,
2020-10-16T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-17T20:00:00.000Z,ETHUSD,,0.0005179394493832233,
2020-10-18T20:00:00.000Z,ETHUSD,,0.00037297503789225514,
2020-10-19T20:00:00.000Z,ETHUSD,,0.0010257812511234943,
2020-10-20T20:00:00.000Z,ETHUSD,,0.000658909758376331,
2020-10-21T20:00:00.000Z,ETHUSD,,0.0029555327198920577,
2020-10-22T20:00:00.000Z,ETHUSD,,0.00231400946049328,
2020-10-23T20:00:00.000Z,ETHUSD,,0.0015475425695108775,
2020-10-24T20:00:00.000Z,ETHUSD,,0.0007718935095692575,
2020-10-25T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-26T20:00:00.000Z,ETHUSD,,0.000369975552304056,
2020-10-27T20:00:00.000Z,ETHUSD,,0.0007778843702920349,
2020-10-28T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-29T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-30T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-10-31T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-01T20:00:00.000Z,ETHUSD,,0.0007228532838331715,
2020-11-02T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-03T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-04T20:00:00.000Z,ETHUSD,,0.0014793512509502166,
2020-11-05T20:00:00.000Z,ETHUSD,,0.001398581550517325,
2020-11-06T20:00:00.000Z,ETHUSD,,0.0006709126358408925,
2020-11-07T20:00:00.000Z,ETHUSD,,0.0011457379920634895,
2020-11-08T20:00:00.000Z,ETHUSD,,0.0007918856862844509,
2020-11-09T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-10T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-11T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-12T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-13T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-14T20:00:00.000Z,ETHUSD,,0.00017899322989093166,
2020-11-15T20:00:00.000Z,ETHUSD,,0.00000499048754752906,
2020-11-16T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-17T20:00:00.000Z,ETHUSD,,0.0006688860351383126,
2020-11-18T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-19T20:00:00.000Z,ETHUSD,,0.00024998875070836524,
2020-11-20T20:00:00.000Z,ETHUSD,,0.0005249371996064232,
2020-11-21T20:00:00.000Z,ETHUSD,,0.0005509284145773083,
2020-11-22T20:00:00.000Z,ETHUSD,,0.0023190398758138058,
2020-11-23T20:00:00.000Z,ETHUSD,,0.0010927215362489656,
2020-11-24T20:00:00.000Z,ETHUSD,,0.0016115249722365712,
2020-11-25T20:00:00.000Z,ETHUSD,,0.0013666700895499533,
2020-11-26T20:00:00.000Z,ETHUSD,,-0.00017708108169929538,
2020-11-27T20:00:00.000Z,ETHUSD,,0.00006198047779050849,
2020-11-28T20:00:00.000Z,ETHUSD,,-0.00031505537515841254,
2020-11-29T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-11-30T20:00:00.000Z,ETHUSD,,0.0021189643733429773,
2020-12-01T20:00:00.000Z,ETHUSD,,0.0011385494159510787,
2020-12-02T20:00:00.000Z,ETHUSD,,0.0004909498155390741,
2020-12-03T20:00:00.000Z,ETHUSD,,0.0016055102868259852,
2020-12-04T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-12-05T20:00:00.000Z,ETHUSD,,0.0006608837728127458,
2020-12-06T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-12-07T20:00:00.000Z,ETHUSD,,0.0003019847990203501,
2020-12-08T20:00:00.000Z,ETHUSD,,0.0004229651398625831,
2020-12-09T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-12-10T20:00:00.000Z,ETHUSD,,0.0003769757476241442,
2020-12-11T20:00:00.000Z,ETHUSD,,0.00031198372913475463,
2020-12-12T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-12-13T20:00:00.000Z,ETHUSD,,0.0007748783653152226,
2020-12-14T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2020-12-15T20:00:00.000Z,ETHUSD,,0.00038597270481126696,
2020-12-16T20:00:00.000Z,ETHUSD,,0.0031232867271183324,
2020-12-17T20:00:00.000Z,ETHUSD,,0.0067968966515359235,
2020-12-18T20:00:00.000Z,ETHUSD,,0.003794432415054409,
2020-12-19T20:00:00.000Z,ETHUSD,,0.0030114786762127387,
2020-12-20T20:00:00.000Z,ETHUSD,,0.002596801984328531,
2020-12-21T20:00:00.000Z,ETHUSD,,0.0015003370735433667,
2020-12-22T20:00:00.000Z,ETHUSD,,0.0018124086316027228,
2020-12-23T20:00:00.000Z,ETHUSD,,0.0015793566011608033,
2020-12-24T20:00:00.000Z,ETHUSD,,0.0005279362204263251,
2020-12-25T20:00:00.000Z,ETHUSD,,0.002981500660622849,
2020-12-26T20:00:00.000Z,ETHUSD,,0.0030394596185601194,
2020-12-27T20:00:00.000Z,ETHUSD,,0.005472592581102535,
2020-12-28T20:00:00.000Z,ETHUSD,,0.0038084347621620755,
2020-12-29T20:00:00.000Z,ETHUSD,,0.0029095176744721113,
2020-12-30T20:00:00.000Z,ETHUSD,,0.001546418285637296,
2020-12-31T20:00:00.000Z,ETHUSD,,0.0004659546289391414,
2021-01-01T20:00:00.000Z,ETHUSD,,0.00033598075350490847,
2021-01-02T20:00:00.000Z,ETHUSD,,0.006147834545164446,
2021-01-03T20:00:00.000Z,ETHUSD,,0.011333403436212905,
2021-01-04T20:00:00.000Z,ETHUSD,,0.012755255458893403,
2021-01-05T20:00:00.000Z,ETHUSD,,0.008068100118125808,
2021-01-06T20:00:00.000Z,ETHUSD,,0.011028588537820294,
2021-01-07T20:00:00.000Z,ETHUSD,,0.00782474475675735,
2021-01-08T20:00:00.000Z,ETHUSD,,0.007048710243075501,
2021-01-09T20:00:00.000Z,ETHUSD,,0.008319201862112175,
2021-01-10T20:00:00.000Z,ETHUSD,,0.012217862807433491,
2021-01-11T20:00:00.000Z,ETHUSD,,0.0057020421584414865,
2021-01-12T20:00:00.000Z,ETHUSD,,0.00940617256818245,
2021-01-13T20:00:00.000Z,ETHUSD,,0.010183640507151849,
2021-01-14T20:00:00.000Z,ETHUSD,,0.00956870941468079,
2021-01-15T20:00:00.000Z,ETHUSD,,0.006437424240089688,
2021-01-16T20:00:00.000Z,ETHUSD,,0.009187269169631257,
2021-01-17T20:00:00.000Z,ETHUSD,,0.007344252266614473,
2021-01-18T20:00:00.000Z,ETHUSD,,0.007117879120676677,
2021-01-19T20:00:00.000Z,ETHUSD,,0.013746306999364296,
2021-01-20T20:00:00.000Z,ETHUSD,,0.0039997992160301634,
2021-01-21T20:00:00.000Z,ETHUSD,,0.0018480899416668947,
2021-01-22T20:00:00.000Z,ETHUSD,,0.002278447348048529,
2021-01-23T20:00:00.000Z,ETHUSD,,0.0038284754704944537,
2021-01-24T20:00:00.000Z,ETHUSD,,0.006755318151032562,
2021-01-25T20:00:00.000Z,ETHUSD,,0.005182599167225784,
2021-01-26T20:00:00.000Z,ETHUSD,,0.0016004504875491484,
2021-01-27T20:00:00.000Z,ETHUSD,,0.0004979521799291405,
2021-01-28T20:00:00.000Z,ETHUSD,,0.0024519372908746134,
2021-01-29T20:00:00.000Z,ETHUSD,,0.005842819422610567,
2021-01-30T20:00:00.000Z,ETHUSD,,0.005418076219498982,
2021-01-31T20:00:00.000Z,ETHUSD,,0.002637250740175369,
2021-02-01T20:00:00.000Z,ETHUSD,,0.002763642597811744,
2021-02-02T20:00:00.000Z,ETHUSD,,0.007556455027217102,
2021-02-03T20:00:00.000Z,ETHUSD,,0.0056476084713859825,
2021-02-04T20:00:00.000Z,ETHUSD,,0.003313062036850264,
2021-02-05T20:00:00.000Z,ETHUSD,,0.005580707082967833,
2021-02-06T20:00:00.000Z,ETHUSD,,0.003481923204732877,
2021-02-07T20:00:00.000Z,ETHUSD,,0.0010056653570967788,
2021-02-08T20:00:00.000Z,ETHUSD,,0.007966791008685309,
2021-02-09T20:00:00.000Z,ETHUSD,,0.00482026978506113,
2021-02-10T20:00:00.000Z,ETHUSD,,0.0036624038082287516,
2021-02-11T20:00:00.000Z,ETHUSD,,0.005397712755172226,
2021-02-12T20:00:00.000Z,ETHUSD,,0.0060668206892844564,
2021-02-13T20:00:00.000Z,ETHUSD,,0.004452731887127178,
2021-02-14T20:00:00.000Z,ETHUSD,,0.004275384581428563,
2021-02-15T20:00:00.000Z,ETHUSD,,0.003460151049623418,
2021-02-16T20:00:00.000Z,ETHUSD,,0.004240687548610119,
2021-02-17T20:00:00.000Z,ETHUSD,,0.007730647750410097,
2021-02-18T20:00:00.000Z,ETHUSD,,0.006388220568927232,
2021-02-19T20:00:00.000Z,ETHUSD,,0.006692525740266638,
2021-02-20T20:00:00.000Z,ETHUSD,,0.00404798444391038,
2021-02-21T20:00:00.000Z,ETHUSD,,0.0022237456985066497,
2021-02-22T20:00:00.000Z,ETHUSD,,0.0018923677517521918,
2021-02-23T20:00:00.000Z,ETHUSD,,0.00420001891459816,
2021-02-24T20:00:00.000Z,ETHUSD,,0.0057853260903208605,
2021-02-25T20:00:00.000Z,ETHUSD,,0.0038994141686367846,
2021-02-26T20:00:00.000Z,ETHUSD,,0.003908301321424609,
2021-02-27T20:00:00.000Z,ETHUSD,,0.004977689949388456,
2021-02-28T20:00:00.000Z,ETHUSD,,0.002284111474593004,
2021-03-01T20:00:00.000Z,ETHUSD,,0.002687747013395185,
2021-03-02T20:00:00.000Z,ETHUSD,,0.0021549032923533665,
2021-03-03T20:00:00.000Z,ETHUSD,,0.0018061960511405058,
2021-03-04T20:00:00.000Z,ETHUSD,,0.0004659546289391414,
2021-03-05T20:00:00.000Z,ETHUSD,,0.0012245995069567004,
2021-03-06T20:00:00.000Z,ETHUSD,,0.002187956492642174,
2021-03-07T20:00:00.000Z,ETHUSD,,0.0016545266213779117,
2021-03-08T20:00:00.000Z,ETHUSD,,0.00339998692138408,
2021-03-09T20:00:00.000Z,ETHUSD,,0.00532316698250079,
2021-03-10T20:00:00.000Z,ETHUSD,,0.004750150353271664,
2021-03-11T20:00:00.000Z,ETHUSD,,0.004824828416782277,
2021-03-12T20:00:00.000Z,ETHUSD,,0.002912352783588495,
2021-03-13T20:00:00.000Z,ETHUSD,,0.006075552008528752,
2021-03-14T20:00:00.000Z,ETHUSD,,0.0042069888014574,
2021-03-15T20:00:00.000Z,ETHUSD,,0.0013124702850094733,
2021-03-16T20:00:00.000Z,ETHUSD,,0.0014416475418540299,
2021-03-17T20:00:00.000Z,ETHUSD,,0.002718755603751927,
2021-03-18T20:00:00.000Z,ETHUSD,,0.0020998809885783456,
2021-03-19T20:00:00.000Z,ETHUSD,,0.002497563855157746,
2021-03-20T20:00:00.000Z,ETHUSD,,0.003240928980117097,
2021-03-21T20:00:00.000Z,ETHUSD,,0.00029998500099989196,
2021-03-22T20:00:00.000Z,ETHUSD,,0.0015094107162159465,
2021-03-23T20:00:00.000Z,ETHUSD,,0.0003609770415575981,
2021-03-24T20:00:00.000Z,ETHUSD,,0.0015513486369306377,
2021-03-25T20:00:00.000Z,ETHUSD,,0.0018092523124150525,
2021-03-26T20:00:00.000Z,ETHUSD,,0.0008758443263938613,
2021-03-27T20:00:00.000Z,ETHUSD,,0.003339086290002546,
2021-03-28T20:00:00.000Z,ETHUSD,,0.0038934504822320483,
2021-03-29T20:00:00.000Z,ETHUSD,,0.003812552881022221,
2021-03-30T20:00:00.000Z,ETHUSD,,0.0031713107363993886,
2021-03-31T20:00:00.000Z,ETHUSD,,0.004356476646698007,
2021-04-01T20:00:00.000Z,ETHUSD,,0.006324145528931076,
2021-04-02T20:00:00.000Z,ETHUSD,,0.0060488644017714175,
2021-04-03T20:00:00.000Z,ETHUSD,,0.0039290654000727265,
2021-04-04T20:00:00.000Z,ETHUSD,,0.002937485495288098,
2021-04-05T20:00:00.000Z,ETHUSD,,0.006055008436649958,
2021-04-06T20:00:00.000Z,ETHUSD,,0.003446425634148845,
2021-04-07T20:00:00.000Z,ETHUSD,,0.0027147253030474668,
2021-04-08T20:00:00.000Z,ETHUSD,,0.0026957238392794863,
2021-04-09T20:00:00.000Z,ETHUSD,,0.0038615032961450517,
2021-04-10T20:00:00.000Z,ETHUSD,,0.013006052450668189,
2021-04-11T20:00:00.000Z,ETHUSD,,0.007351965699490983,
2021-04-12T20:00:00.000Z,ETHUSD,,0.0068206188789372915,
2021-04-13T20:00:00.000Z,ETHUSD,,0.009114103029114196,
2021-04-14T20:00:00.000Z,ETHUSD,,0.007083565773387506,
2021-04-15T20:00:00.000Z,ETHUSD,,0.004274819280539633,
2021-04-16T20:00:00.000Z,ETHUSD,,0.002459865858645651,
2021-04-17T20:00:00.000Z,ETHUSD,,0.002002069091948212,
2021-04-18T20:00:00.000Z,ETHUSD,,0.001955281619321417,
2021-04-19T20:00:00.000Z,ETHUSD,,0.0037276224646153747,
2021-04-20T20:00:00.000Z,ETHUSD,,0.002798687164365303,
2021-04-21T20:00:00.000Z,ETHUSD,,0.003597802435886096,
2021-04-22T20:00:00.000Z,ETHUSD,,0.0040322674932905785,
2021-04-23T20:00:00.000Z,ETHUSD,,0.0037795345921190133,
2021-04-24T20:00:00.000Z,ETHUSD,,0.004450691944819738,
2021-04-25T20:00:00.000Z,ETHUSD,,0.005126563608901763,
2021-04-26T20:00:00.000Z,ETHUSD,,0.00442074036191667,
2021-04-27T20:00:00.000Z,ETHUSD,,0.005108538365199986,
2021-04-28T20:00:00.000Z,ETHUSD,,0.0031523061424362977,
2021-04-29T20:00:00.000Z,ETHUSD,,0.0030554120598674534,
2021-04-30T20:00:00.000Z,ETHUSD,,0.0032621080301085863,
2021-05-01T20:00:00.000Z,ETHUSD,,0.0018262867806816897,
2021-05-02T20:00:00.000Z,ETHUSD,,0.0029545309594918683,
2021-05-03T20:00:00.000Z,ETHUSD,,0.0028425940820311895,
2021-05-04T20:00:00.000Z,ETHUSD,,0.0031103459819930516,
2021-05-05T20:00:00.000Z,ETHUSD,,0.003532856282812794,
2021-05-06T20:00:00.000Z,ETHUSD,,0.0037435922084078695,
2021-05-07T20:00:00.000Z,ETHUSD,,0.0026358368017587617,
2021-05-08T20:00:00.000Z,ETHUSD,,0.0012873985576210554,
2021-05-09T20:00:00.000Z,ETHUSD,,0.0014715519634305274,
2021-05-10T20:00:00.000Z,ETHUSD,,0.0028755294806811138,
2021-05-11T20:00:00.000Z,ETHUSD,,0.0031593004776372677,
2021-05-12T20:00:00.000Z,ETHUSD,,0.002790606173380534,
2021-05-13T20:00:00.000Z,ETHUSD,,0.005568708804381922,
2021-05-14T20:00:00.000Z,ETHUSD,,0.0030840332030503893,
2021-05-15T20:00:00.000Z,ETHUSD,,0.0054041103591060385,
2021-05-16T20:00:00.000Z,ETHUSD,,0.004372588058577642,
2021-05-17T20:00:00.000Z,ETHUSD,,0.004055098602216983,
2021-05-18T20:00:00.000Z,ETHUSD,,0.004722079413671901,
2021-05-19T20:00:00.000Z,ETHUSD,,0.007585967558001892,
2021-05-20T20:00:00.000Z,ETHUSD,,0.0032488499492627707,
2021-05-21T20:00:00.000Z,ETHUSD,,0.007086702523756886,
2021-05-22T20:00:00.000Z,ETHUSD,,0.008902526108864278,
